Cycle number,Reference energy [W.h],Reference power [W],n
1,18.596951318809396,66.41280696483759,2.015154668846777
100,17.95152891456745,52.15549269099276,2.770779687527218
200,17.746209812428695,46.44525698856221,2.7372909803085417
300,17.594389714220437,42.29124796426325,2.6507932754820107
400,17.49122185464082,38.89627382321718,2.4885596675308745
500,17.394558152729488,35.65893141286961,2.3698535101854494
600,17.393789741061973,32.3536046194732,2.16581796928561
700,17.075624299772493,29.818609935378266,2.3675811563251568
800,17.00831004491522,26.931359637399847,2.262761105567525
900,17.03783164074784,24.13488896761801,2.0690785006018175
1000,17.07324482719987,21.575821623662335,1.9001556344523485
